,name,age,height,position,current club,19/20 date,19/20 left,19/20 joined,19/20 mv
0,Ederson,26,188.0,Goalkeeper,Manchester City,,,,
1,Claudio Bravo,36,184.0,Goalkeeper,Manchester City,,,,
2,Scott Carson,34,188.0,Goalkeeper,Manchester City,"Aug 8, 2019",Derby,Man City,"2,00 mil. €"
3,Aymeric Laporte,25,191.0,Defender - Centre-Back,Manchester City,,,,
4,John Stones,25,188.0,Defender - Centre-Back,Manchester City,,,,
5,Nicolás Otamendi,31,183.0,Defender - Centre-Back,Manchester City,,,,
6,Eric García,18,182.0,Defender - Centre-Back,Manchester City,,,,0.0
7,Benjamin Mendy,25,185.0,Defender - Left-Back,Manchester City,,,,
8,Oleksandr Zinchenko,22,175.0,Defender - Left-Back,Manchester City,,,,
9,Angeliño,22,175.0,Defender - Left-Back,Manchester City,"Jul 3, 2019",PSV Eindhoven,Man City,
10,João Cancelo,25,182.0,Defender - Right-Back,Manchester City,"Aug 7, 2019",Juventus,Man City,"55,00 mil. €"
11,Kyle Walker,29,183.0,Defender - Right-Back,Manchester City,,,,
12,Rodri,23,191.0,Midfielder - Defensive Midfield,Manchester City,"Jul 4, 2019",Atlético Madrid,Man City,"80,00 mil. €"
13,Fernandinho,34,179.0,Midfielder - Defensive Midfield,Manchester City,,,,
14,Ilkay GÃ¼ndogan,28,180.0,Midfielder - Central Midfield,Manchester City,,,,
15,Phil Foden,19,171.0,Midfielder - Central Midfield,Manchester City,,,,
16,Kevin De Bruyne,28,181.0,Midfielder - Attacking Midfield,Manchester City,,,,
17,David Silva,33,170.0,Midfielder - Attacking Midfield,Manchester City,,,,
18,Raheem Sterling,24,170.0,Forward - Left Winger,Manchester City,,,,
19,Leroy Sané,23,184.0,Forward - Left Winger,Manchester City,,,,
20,Bernardo Silva,25,173.0,Forward - Right Winger,Manchester City,,,,
21,Riyad Mahrez,28,179.0,Forward - Right Winger,Manchester City,,,,
22,Gabriel Jesus,22,175.0,Forward - Centre-Forward,Manchester City,,,,
23,Sergio Agüero,31,173.0,Forward - Centre-Forward,Manchester City,,,,
24,Alisson,27,191.0,Goalkeeper,Liverpool FC,,,,
25,Adrián,32,190.0,Goalkeeper,Liverpool FC,"Aug 5, 2019",West Ham,Liverpool,"3,50 mil. €"
26,Caoimhin Kelleher,20,188.0,Goalkeeper,Liverpool FC,,,,0.0
27,Andy Lonergan,35,193.0,Goalkeeper,Liverpool FC,"Aug 12, 2019Jul 1, 2019",Without ClubMiddlesbrough,LiverpoolWithout Club,250 K €250 K €
28,Virgil van Dijk,28,193.0,Defender - Centre-Back,Liverpool FC,,,,
29,Joe Gomez,22,188.0,Defender - Centre-Back,Liverpool FC,,,,
30,Joel Matip,28,195.0,Defender - Centre-Back,Liverpool FC,,,,
31,Dejan Lovren,30,188.0,Defender - Centre-Back,Liverpool FC,,,,
32,Sepp van den Berg,17,189.0,Defender - Centre-Back,Liverpool FC,"Jul 1, 2019",PEC Zwolle,Liverpool,"2,00 mil. €"
33,Andrew Robertson,25,178.0,Defender - Left-Back,Liverpool FC,,,,
34,Trent Alexander-Arnold,21,180.0,Defender - Right-Back,Liverpool FC,,,,
35,Nathaniel Clyne,28,175.0,Defender - Right-Back,Liverpool FC,,,,
36,Fabinho,25,188.0,Midfielder - Defensive Midfield,Liverpool FC,,,,
37,Georginio Wijnaldum,28,175.0,Midfielder - Central Midfield,Liverpool FC,,,,
38,Naby Keïta,24,172.0,Midfielder - Central Midfield,Liverpool FC,,,,
39,Jordan Henderson,29,187.0,Midfielder - Central Midfield,Liverpool FC,,,,
40,Alex Oxlade-Chamberlain,26,175.0,Midfielder - Central Midfield,Liverpool FC,,,,
41,James Milner,33,175.0,Midfielder - Central Midfield,Liverpool FC,,,,
42,Adam Lallana,31,172.0,Midfielder - Attacking Midfield,Liverpool FC,,,,
43,Sadio Mané,27,174.0,Forward - Left Winger,Liverpool FC,,,,
44,Mohamed Salah,27,175.0,Forward - Right Winger,Liverpool FC,,,,
45,Xherdan Shaqiri,28,169.0,Forward - Right Winger,Liverpool FC,,,,
46,Roberto Firmino,28,181.0,Forward - Centre-Forward,Liverpool FC,,,,
47,Divock Origi,24,185.0,Forward - Centre-Forward,Liverpool FC,,,,
48,Hugo Lloris,32,188.0,Goalkeeper,Tottenham Hotspur,,,,
49,Paulo Gazzaniga,27,195.0,Goalkeeper,Tottenham Hotspur,,,,
50,Michel Vorm,35,183.0,Goalkeeper,Tottenham Hotspur,"Oct 14, 2019Jul 1, 2019",Without ClubSpurs,SpursWithout Club,"1,00 mil. €1,00 mil. €"
51,Davinson SÃ¡nchez,23,187.0,Defender - Centre-Back,Tottenham Hotspur,,,,
52,Toby Alderweireld,30,186.0,Defender - Centre-Back,Tottenham Hotspur,,,,
53,Jan Vertonghen,32,189.0,Defender - Centre-Back,Tottenham Hotspur,,,,
54,Juan Foyth,21,187.0,Defender - Centre-Back,Tottenham Hotspur,,,,
55,Danny Rose,29,173.0,Defender - Left-Back,Tottenham Hotspur,,,,
56,Ben Davies,26,181.0,Defender - Left-Back,Tottenham Hotspur,,,,
57,Serge Aurier,26,176.0,Defender - Right-Back,Tottenham Hotspur,,,,
58,Kyle Walker-Peters,22,173.0,Defender - Right-Back,Tottenham Hotspur,,,,
59,Eric Dier,25,188.0,Midfielder - Defensive Midfield,Tottenham Hotspur,,,,
60,Victor Wanyama,28,184.0,Midfielder - Defensive Midfield,Tottenham Hotspur,,,,
61,Oliver Skipp,19,175.0,Midfielder - Defensive Midfield,Tottenham Hotspur,,,,
62,Tanguy Ndombélé,22,181.0,Midfielder - Central Midfield,Tottenham Hotspur,"Jul 2, 2019",Olympique Lyon,Spurs,"65,00 mil. €"
63,Giovani Lo Celso,23,177.0,Midfielder - Central Midfield,Tottenham Hotspur,"Aug 8, 2019Jul 1, 2019",Real BetisParis SG,SpursReal Betis,"50,00 mil. €50,00 mil. €"
64,Harry Winks,23,178.0,Midfielder - Central Midfield,Tottenham Hotspur,,,,
65,Moussa Sissoko,30,187.0,Midfielder - Central Midfield,Tottenham Hotspur,,,,
66,Ryan Sessegnon,19,178.0,Midfielder - Left Midfield,Tottenham Hotspur,"Aug 8, 2019",Fulham,Spurs,"35,00 mil. €"
67,Christian Eriksen,27,182.0,Midfielder - Attacking Midfield,Tottenham Hotspur,,,,
68,Dele Alli,23,188.0,Midfielder - Attacking Midfield,Tottenham Hotspur,,,,
69,Heung-min Son,27,184.0,Forward - Left Winger,Tottenham Hotspur,,,,
70,Lucas Moura,27,172.0,Forward - Right Winger,Tottenham Hotspur,,,,
71,Erik Lamela,27,184.0,Forward - Right Winger,Tottenham Hotspur,,,,
72,Harry Kane,26,188.0,Forward - Centre-Forward,Tottenham Hotspur,,,,
73,Kepa,25,186.0,Goalkeeper,Chelsea FC,,,,
74,Willy Caballero,38,186.0,Goalkeeper,Chelsea FC,,,,
75,Antonio Rüdiger,26,190.0,Defender - Centre-Back,Chelsea FC,,,,
76,Andreas Christensen,23,188.0,Defender - Centre-Back,Chelsea FC,,,,
77,Kurt Zouma,24,190.0,Defender - Centre-Back,Chelsea FC,,,,
78,Fikayo Tomori,21,185.0,Defender - Centre-Back,Chelsea FC,"Jul 1, 2019",Chelsea U23,Chelsea,
79,Michael Hector,27,193.0,Defender - Centre-Back,Chelsea FC,,,,
80,Marcos Alonso,28,188.0,Defender - Left-Back,Chelsea FC,,,,
81,Emerson,25,175.0,Defender - Left-Back,Chelsea FC,,,,
82,César Azpilicueta,30,178.0,Defender - Right-Back,Chelsea FC,,,,
83,Reece James,19,182.0,Defender - Right-Back,Chelsea FC,"Jul 1, 2019",Chelsea U23,Chelsea,
84,Jorginho,27,180.0,Midfielder - Defensive Midfield,Chelsea FC,,,,
85,N'Golo Kanté,28,168.0,Midfielder - Central Midfield,Chelsea FC,,,,
86,Mateo Kovacic,25,177.0,Midfielder - Central Midfield,Chelsea FC,"Jul 1, 2019",Real Madrid,Chelsea,"35,00 mil. €"
87,Ross Barkley,25,185.0,Midfielder - Central Midfield,Chelsea FC,,,,
88,Ruben Loftus-Cheek,23,191.0,Midfielder - Central Midfield,Chelsea FC,,,,
89,Marco van Ginkel,26,186.0,Midfielder - Central Midfield,Chelsea FC,,,,
90,Mason Mount,20,178.0,Midfielder - Attacking Midfield,Chelsea FC,"Jul 1, 2019",Chelsea U23,Chelsea,"12,00 mil. €"
91,Callum Hudson-Odoi,18,177.0,Forward - Left Winger,Chelsea FC,,,,
92,Christian Pulisic,21,172.0,Forward - Right Winger,Chelsea FC,,,,
93,Willian,31,175.0,Forward - Right Winger,Chelsea FC,,,,
94,Pedro,32,167.0,Forward - Right Winger,Chelsea FC,,,,
95,Tammy Abraham,22,190.0,Forward - Centre-Forward,Chelsea FC,,,,
96,Michy Batshuayi,26,184.0,Forward - Centre-Forward,Chelsea FC,,,,
97,Olivier Giroud,33,193.0,Forward - Centre-Forward,Chelsea FC,,,,
98,David de Gea,28,189.0,Goalkeeper,Manchester United,,,,
99,Sergio Romero,32,192.0,Goalkeeper,Manchester United,,,,
100,Lee Grant,36,193.0,Goalkeeper,Manchester United,,,,
101,Harry Maguire,26,194.0,Defender - Centre-Back,Manchester United,"Aug 5, 2019",Leicester,Man Utd,"50,00 mil. €"
102,Victor Lindelöf,25,187.0,Defender - Centre-Back,Manchester United,,,,
103,Eric Bailly,25,187.0,Defender - Centre-Back,Manchester United,,,,
104,Phil Jones,27,185.0,Defender - Centre-Back,Manchester United,,,,
105,Marcos Rojo,29,186.0,Defender - Centre-Back,Manchester United,,,,
106,Axel Tuanzebe,21,184.0,Defender - Centre-Back,Manchester United,,,,
107,Luke Shaw,24,181.0,Defender - Left-Back,Manchester United,,,,
108,Ashley Young,34,176.0,Defender - Left-Back,Manchester United,,,,
109,Aaron Wan-Bissaka,21,183.0,Defender - Right-Back,Manchester United,"Jul 1, 2019",Crystal Palace,Man Utd,"35,00 mil. €"
110,Diogo Dalot,20,183.0,Defender - Right-Back,Manchester United,,,,
111,Timothy Fosu-Mensah,21,190.0,Defender - Right-Back,Manchester United,,,,
112,Nemanja Matic,31,194.0,Midfielder - Defensive Midfield,Manchester United,,,,
113,Paul Pogba,26,191.0,Midfielder - Central Midfield,Manchester United,,,,
114,Fred,26,169.0,Midfielder - Central Midfield,Manchester United,,,,
115,Scott McTominay,22,190.0,Midfielder - Central Midfield,Manchester United,,,,
116,Juan Mata,31,170.0,Midfielder - Attacking Midfield,Manchester United,,,,
117,Andreas Pereira,23,178.0,Midfielder - Attacking Midfield,Manchester United,,,,
118,Anthony Martial,23,183.0,Forward - Left Winger,Manchester United,,,,
119,Daniel James,21,170.0,Forward - Left Winger,Manchester United,"Jul 1, 2019",Swansea,Man Utd,"12,00 mil. €"
120,Jesse Lingard,26,174.0,Forward - Right Winger,Manchester United,,,,
121,Marcus Rashford,21,185.0,Forward - Centre-Forward,Manchester United,,,,
122,Mason Greenwood,18,181.0,Forward - Centre-Forward,Manchester United,,,,0.0
123,Bernd Leno,27,189.0,Goalkeeper,Arsenal FC,,,,
124,Emiliano Martínez,27,190.0,Goalkeeper,Arsenal FC,,,,
125,Matt Macey,25,199.0,Goalkeeper,Arsenal FC,,,,
126,Sokratis,31,186.0,Defender - Centre-Back,Arsenal FC,,,,
127,David Luiz,32,189.0,Defender - Centre-Back,Arsenal FC,"Aug 8, 2019",Chelsea,Arsenal,
128,Shkodran Mustafi,27,184.0,Defender - Centre-Back,Arsenal FC,,,,
129,Calum Chambers,24,183.0,Defender - Centre-Back,Arsenal FC,,,,
130,Rob Holding,24,189.0,Defender - Centre-Back,Arsenal FC,,,,
131,Konstantinos Mavropanos,21,194.0,Defender - Centre-Back,Arsenal FC,,,,
132,Kieran Tierney,22,178.0,Defender - Left-Back,Arsenal FC,"Aug 8, 2019",Celtic,Arsenal,"12,50 mil. €"
133,Sead Kolasinac,26,183.0,Defender - Left-Back,Arsenal FC,,,,
134,Héctor Bellerín,24,178.0,Defender - Right-Back,Arsenal FC,,,,
135,Lucas Torreira,23,166.0,Midfielder - Defensive Midfield,Arsenal FC,,,,
136,Granit Xhaka,27,186.0,Midfielder - Defensive Midfield,Arsenal FC,,,,
137,Dani Ceballos,23,179.0,Midfielder - Central Midfield,Arsenal FC,"Jul 25, 2019",Real Madrid,Arsenal,"30,00 mil. €"
138,Mattéo Guendouzi,20,184.0,Midfielder - Central Midfield,Arsenal FC,,,,
139,Joe Willock,20,179.0,Midfielder - Central Midfield,Arsenal FC,,,,0.0
140,Ainsley Maitland-Niles,22,180.0,Midfielder - Right Midfield,Arsenal FC,,,,
141,Mesut Özil,31,180.0,Midfielder - Attacking Midfield,Arsenal FC,,,,
142,Gabriel Martinelli,18,180.0,Forward - Left Winger,Arsenal FC,,,,0.0
143,Bukayo Saka,18,178.0,Forward - Left Winger,Arsenal FC U23,,,,
144,Nicolas Pépé,24,183.0,Forward - Right Winger,Arsenal FC,"Aug 1, 2019",LOSC Lille,Arsenal,"65,00 mil. €"
145,Reiss Nelson,19,175.0,Forward - Right Winger,Arsenal FC,"Jul 1, 2019",Arsenal U23,Arsenal,
146,Alexandre Lacazette,28,176.0,Forward - Centre-Forward,Arsenal FC,,,,
147,Pierre-Emerick Aubameyang,30,187.0,Forward - Centre-Forward,Arsenal FC,,,,
148,Jordan Pickford,25,185.0,Goalkeeper,Everton FC,,,,
149,Jonas Lössl,30,195.0,Goalkeeper,Everton FC,"Jul 1, 2019",Huddersfield,Everton,"5,00 mil. €"
150,Maarten Stekelenburg,37,197.0,Goalkeeper,Everton FC,,,,
151,Michael Keane,26,188.0,Defender - Centre-Back,Everton FC,,,,
152,Yerry Mina,25,195.0,Defender - Centre-Back,Everton FC,,,,
153,Mason Holgate,22,187.0,Defender - Centre-Back,Everton FC,,,,
154,Lucas Digne,26,178.0,Defender - Left-Back,Everton FC,,,,
155,Leighton Baines,34,170.0,Defender - Left-Back,Everton FC,,,,
156,Seamus Coleman,31,177.0,Defender - Right-Back,Everton FC,,,,
157,Djibril Sidibé,27,182.0,Defender - Right-Back,Everton FC,"Aug 7, 2019",Monaco,Everton,"15,00 mil. €"
158,Cuco Martina,30,185.0,Defender - Right-Back,Everton FC,,,,
159,Jean-Philippe Gbamin,24,186.0,Midfielder - Defensive Midfield,Everton FC,"Aug 2, 2019",1.FSV Mainz 05,Everton,"28,00 mil. €"
160,Morgan Schneiderlin,29,186.0,Midfielder - Defensive Midfield,Everton FC,,,,
161,André Gomes,26,188.0,Midfielder - Central Midfield,Everton FC,"Jul 1, 2019",FC Barcelona,Everton,"28,00 mil. €"
162,Fabian Delph,29,174.0,Midfielder - Central Midfield,Everton FC,"Jul 15, 2019",Man City,Everton,"15,00 mil. €"
163,Tom Davies,21,180.0,Midfielder - Central Midfield,Everton FC,,,,
164,Beni Baningime,21,,Midfielder - Central Midfield,Everton FC,,,,
165,Gylfi Sigurdsson,30,186.0,Midfielder - Attacking Midfield,Everton FC,,,,
166,Richarlison,22,179.0,Forward - Left Winger,Everton FC,,,,
167,Alex Iwobi,23,183.0,Forward - Left Winger,Everton FC,"Aug 8, 2019",Arsenal,Everton,"25,00 mil. €"
168,Bernard,27,164.0,Forward - Left Winger,Everton FC,,,,
169,Theo Walcott,30,175.0,Forward - Right Winger,Everton FC,,,,
